freq_Hz,Ez1,Ez0,Ez_1,Ef1,Ef0,Ef_1,Forward,Backward,F1,B1
2582.5,8.32350228520226e-05,0.000477298481831745,8.71090516369267e-05,0.000324117180399325,8.29464162119266e-06,0.000333925296710729,0.128520002337226,0.486416216788984,0.832350228520226,3.24117180399325
2583.5,8.03586557886454e-05,0.000472781772490247,8.42541915040082e-05,0.000333064058771369,7.91107997920773e-06,0.000344073696120981,0.126073633655734,0.486190241946498,0.803586557886454,3.33064058771369
2584.5,7.74715884623966e-05,0.000468267084164609,8.13974918350635e-05,0.000342443883784765,7.53537499554032e-06,0.000354775445367796,0.123532324959841,0.485905069904722,0.774715884623966,3.42443883784765
2585.5,7.45822338375467e-05,0.000463753161467779,7.85474125141467e-05,0.000352285022570871,7.16757531543768e-06,0.000366073882431171,0.120901787004207,0.485557773737929,0.745822338375467,3.52285022570871
2586.5,7.17006799481993e-05,0.000459238739033485,7.57138967694401e-05,0.000362618091037683,6.80773787809716e-06,0.000378016792393938,0.118190535000082,0.485145054214703,0.717006799481993,3.62618091037683
2587.5,6.88389938369009e-05,0.000454722540541053,7.29086043726528e-05,0.000373476147564671,6.45592822098927e-06,0.000390656971035327,0.115410628906074,0.484663192534882,0.688389938369009,3.73476147564671
2588.5,6.60115844812109e-05,0.00045020327773997,7.01451824502736e-05,0.000384894901445117,6.11222080744619e-06,0.000404052872978037,0.112578585599566,0.484107996571355,0.660115844812109,3.84894901445117
2589.5,6.32356373088948e-05,0.00044567964947502,6.74395802109089e-05,0.000396912936069368,5.77669937885464e-06,0.000418269358897402,0.109716497474225,0.483474739668017,0.632356373088948,3.96912936069368
2590.5,6.05316358643234e-05,0.000441150340713455,6.48104149584811e-05,0.000409571946327662,5.44945733292844e-06,0.000433378559054429,0.106853396036209,0.482758090909109,0.605316358643234,4.09571946327662
2591.5,5.79239899084428e-05,0.000436614021575149,6.22793979922471e-05,0.000422916988977437,5.13059812960484e-06,0.000449460873730445,0.104026901678541,0.481952035623462,0.579239899084428,4.22916988977437
2592.5,5.54417939215668e-05,0.000432069346368567,5.98718304067056e-05,0.000436996743679678,4.82023572627226e-06,0.000466606135123872,0.10128520047123,0.481049784720479,0.554417939215668,4.36996743679677
2593.5,5.31197458947173e-05,0.000427514953049534,5.76171804017805e-05,0.000451863780919073,4.51849506099708e-06,0.000484914960007235,0.0986893830435986,0.480043671269387,0.531197458947173,4.51863780919073
2594.5,5.09992638349255e-05,0.000422949460587581,5.55497555551817e-05,0.000467574831348062,4.22551248262606e-06,0.000504500328574742,0.0963161666433386,0.47892503258862,0.509992638349255,4.67574831348062
2595.5,4.91298468319441e-05,0.000418371470627609,5.37094853472097e-05,0.000484191047403695,3.94143639239665e-06,0.000525489430649884,0.0942609910757333,0.477684075791064,0.491298468319441,4.84191047403695
2596.5,4.7570739855516e-05,0.000413779564768745,5.21428315645738e-05,0.000501778245952558,3.66642774043126e-06,0.000548025830563467,0.0926414327727685,0.476309724785997,0.47570739855516,5.01778245952558
2597.5,4.63929767457982e-05,0.000409172304183396,5.0903846129665e-05,0.000520407114066121,3.400660658312e-06,0.000572272009806961,0.0916007990757681,0.474789446361891,0.463929767457982,5.20407114066121
2598.5,4.56818957569507e-05,0.000404548228733674,5.00553980841234e-05,0.000540153354292714,3.14432311155757e-06,0.000598412359222284,0.0913116484399673,0.473109053055819,0.456818957569507,5.40153354292714
2599.5,4.55402472620669e-05,0.000399905856146282,4.96705930578331e-05,0.000561097736402175,2.89761759778744e-06,0.000626656705354121,0.0919788154734092,0.471252480516067,0.455402472620669,5.61097736402175
2600.5,4.60920455667265e-05,0.00039524368123143,4.98344093958767e-05,0.000583326010614253,2.66076189245839e-06,0.00065724447079802,0.0938413029828797,0.469201537329184,0.460920455667265,5.83326010614253
2601.5,4.74873580626734e-05,0.000390560175154967,5.06455744402789e-05,0.000606928621390563,2.43398984517292e-06,0.000690449585097712,0.0971721461148868,0.466935625856263,0.474873580626734,6.06928621390563
2602.5,4.99082775220508e-05,0.000385853784774867,5.22187012219031e-05,0.000632000139925972,2.21755222974777e-06,0.000726586280374477,0.102275092079784,0.464431433684654,0.499082775220508,6.32000139925972
2603.5,5.357638992308e-05,0.000381122932639252,5.46866983893729e-05,0.000658638306028924,2.01171766660116e-06,0.000766015922746741,0.109476747657995,0.461662597100181,0.5357638992308,6.58638306028924
