comsol_index,theory_index,pml_fraction,comsol_real_Hz,theory_real_Hz,real_error_Hz,comsol_imag_Hz,theory_imag_Hz,imag_error_Hz,comsol_Q,theory_Q,comsol_Forward,theory_Forward,Forward_error,comsol_Backward,theory_Backward,Backward_error,pair_cost,pair_ambiguity,pair_quality
47,57,0.487738500419204,1716.5181898607,1813.02369453601,96.50550467531,137.866723096732,17.3457642826838,-120.520958814048,6.2252810225145,52.261280188903,2.03345941904945e-05,0.0301598424127011,0.0301395078185106,1.80265590387317e-06,0.0194437847234603,0.0194419820675564,8.3801094802181,0.155787440581046,low
48,58,0.213736441962217,1716.65273987886,1815.8842125687,99.2314726898398,52.9466512837993,73.3659534460818,20.4193021622825,16.2111549857746,12.3755238450165,8.85520670196825e-07,0.688937003427025,0.688936117906355,1.23726283181833e-07,0.688406870141866,0.688406746415583,9.00734149937978,0.155787440581046,low
49,59,0.0355804936926124,1718.68612145878,1817.55890136152,98.8727799027399,104.953585217051,16.441887406671,-88.51169781038,8.18783902381426,55.2722098262295,0.803604228558071,0.0135715651916506,-0.79003266336642,0.808662950246179,0.00129251901201114,-0.807370431234168,9.31793365534564,0.80438136275518,low
50,60,0.602514520725936,1721.13143167498,1817.81953540997,96.6881037349901,201.154312450052,246.963770998626,45.809458548574,4.27813704491757,3.68033644785106,0.00206865846442994,0.717041279994541,0.714972621530111,0.0124962294573652,0.902957121872541,0.890460892415176,8.89121009778748,0.237623955469238,low
51,61,0.60248980363212,1721.13345717564,1823.37903800858,102.24558083294,201.150742205875,241.121487339171,39.970745133296,4.27821801277293,3.78103805291261,0.000902885392917827,0.569914396838062,0.569011511445144,0.00390061873818295,0.692311772007425,0.688411153269242,9.1766951167297,0.229748362219439,low
52,62,0.602451484267054,1721.14018032583,1823.82490621111,102.68472588528,201.153616501744,82.393391394214,-118.76022510753,4.27817359254615,11.0677863560984,9.70163104435689e-05,0.696286308020179,0.696189291709735,6.52147777212485e-07,0.74151790910392,0.741517256956143,9.41131446163643,0.230868887251115,low
53,63,0.602447522797328,1721.14099798846,1838.47637930241,117.33538131395,201.153820352366,8.16186868544291,-192.991951666923,4.27817128944779,112.625946958778,4.50078403796439e-05,0.0289218687543903,0.0288768609140107,5.85217071771932e-06,0.0133417958936426,0.0133359437229249,10.2817661720794,0.23100516435611,low
54,64,0.241133931709241,1732.69628547312,1839.75417712775,107.05789165463,79.0675566177807,97.9603014224725,18.8927448046918,10.9570622869322,9.39030479905046,2.1250557763984e-05,0.43046319117529,0.430441940617526,6.40580013407294e-06,0.563826152391666,0.563819746591532,9.45109751566517,0.403464889404456,low
55,65,0.0368133364999646,1737.32374983202,1881.86956498813,144.54581515611,110.316658266094,7.35572605363934,-102.960932212455,7.87425841726203,127.918682076058,0.494653791819904,0.00162220705885319,-0.493031584761051,0.498571327047937,0.00099922972401939,-0.497572097323918,12.9476556641539,0.625334804740835,low
56,66,0.229384074927617,1744.173116348,1895.68996515403,151.51684880603,88.3145501276916,10.2058415465687,-78.1087085811229,9.8747777904442,92.872790377163,2.27452993404872e-06,0.00214987479003499,0.00214760026010094,9.52292404505481e-07,0.00105335102973151,0.001052398737327,12.9527693914118,1.4260303339641,low
57,67,0.22927743342849,1744.69521819032,1919.29169611609,174.59647792577,88.6775638171568,100.073561702338,11.3959978851812,9.83729786368334,9.58940435149542,3.54324111574787e-06,0.583166943010999,0.583163399769883,9.5652115572166e-07,0.431249786392941,0.431248829871785,15.0752409001646,1.51304730768412,low
58,68,0.140014779061045,1769.73636740708,1923.33817470926,153.60180730218,71.8982827338847,9.46153112118696,-62.4367516126977,12.30722278832,101.639901093935,6.9040380508602e-06,0.01145604024019,0.0114491362021391,4.60605715590309e-07,0.223488786249489,0.223488325643773,13.2224477417401,0.423931026637358,low
59,69,0.0454292787370122,1808.1266262528,1937.35487018871,129.22824393591,101.860974263249,25.7168182319286,-76.1441560313204,8.87546304819299,37.6670794325442,9.07884572037795e-10,0.000377394386945921,0.000377393479061349,1.37797645195187e-08,1.22693668314786e-05,1.22555870669591e-05,10.9773439412343,0.183395064243517,low
60,70,0.100754260364436,1825.90867817339,1937.85627444542,111.94759627203,80.8172185198473,16.5817910180112,-64.2354275018361,11.2965325435258,58.4332618937398,5.7131749430225e-06,0.257477444802855,0.257471731627912,2.21260991680186e-06,0.514024265084467,0.51402205247455,9.95366347773298,0.0479889428642801,ambiguous
