theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
1,910.826991922177,56.080171886066,8.1207578480023,0,1,0,0,1,0,1
2,971.544919726531,-0.0777335073804646,6249.20290146777,0,1,0,0,1,0,1
3,989.684251658609,7.88542120173957,62.754051200225,0,1,0,0,1,0,1
4,991.325983329531,8.53433536077281,58.0786869406409,0,1,0,0,1,0,1
5,992.797551989247,7.76197293525743,63.952654838542,0,1,0,0,1,0,1
6,994.520404574615,8.84847759430841,56.1972607137706,0,1,0,0,1,0,1
7,1011.50813573377,12.7774737805475,39.5816948289767,0.955094627620811,3.5869303696416e-06,0.0449017854488198,0.784173682955983,9.47733517638648e-07,0.2158253693105,1
8,1012.16096489485,12.0478340701632,42.005930651116,0.897223048842362,1.0713570410542e-06,0.102775879800597,0.814791292391539,5.11378281265381e-06,0.185203593825649,1
9,1014.46878988139,16.4375776629642,30.8582204349703,0.939526306675252,5.979942114292e-07,0.0604730953305361,0.757870616239531,5.09850592456443e-06,0.242124285254545,1
10,1015.72501880393,15.2864976973962,33.2229474308212,0.929263559891659,4.17372689226521e-06,0.0707322663814481,0.815019039673316,3.75488425022044e-07,0.184980584838259,1
11,1041.4140640825,5.05920496910687,102.922699361037,0.437980557171518,2.94957025428776e-07,0.562019147871456,0.582032425248726,4.64361962880087e-07,0.417967110389311,1
12,1044.36931833308,6.3566782981919,82.1474101206393,0.473356978543494,6.12096497628973e-07,0.526642409360009,0.584167232278054,8.56649490551663e-07,0.415831911072455,1
13,1053.35108738769,8.22271751380785,64.0512753611487,0.545032179587876,2.61199769714674e-06,0.454965208414427,0.509498102650751,1.74320207862977e-06,0.49050015414717,1
14,1057.42407705753,9.21443106342195,57.3786959704508,0.534270909288902,1.41782419420461e-06,0.465727672886904,0.477724374454705,1.30951344254418e-06,0.522274316031852,1
15,1062.34147211474,74.367886202905,7.14247457038278,9.55867535380366e-08,0.999999888737474,1.56757723854945e-08,7.09459408710132e-09,0.999999981360522,1.1544883383428e-08,1
