theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
68,1722.17575633875,63.0247579130513,13.6626923558728,0.51343339985593,1.61829487351108e-05,0.486550417195335,0.475440598051773,9.47288099602551e-06,0.524549929067231,1
69,1747.94175734961,1.36764640128303,639.032777664539,0.0546111408522998,0.937204194147912,0.0081846649997885,0.00567919631126754,0.98879132515655,0.00552947853218267,1
70,1768.92109953355,5.90525762287133,149.775099792636,0.0553271030786358,0.881221802832728,0.0634510940886358,0.0956484979960989,0.860157025744604,0.0441944762592968,1
71,1777.37416178709,10.2326327362727,86.8483315875611,0.0115982878017225,0.987036687213985,0.0013650249842923,0.0201923141352486,0.967656758081478,0.0121509277832735,1
72,1777.67370688617,11.7801430282776,75.452127474979,0.0104235192386717,0.984602530142286,0.00497395061904266,0.00511939012568102,0.988078357557086,0.00680225231723262,1
73,1784.39528276771,42.4447244789807,21.0202245941232,4.20437847507378e-05,0.999950733668923,7.22254632607401e-06,5.58063196063517e-05,0.999767535682701,0.000176657997692076,1
74,1786.1323880182,19.0634848873019,46.8469537069775,0.225386477045307,0.769482286698509,0.00513123625618365,0.019586548391915,0.757294858447074,0.223118593161011,1
75,1795.24395444297,249.719352994201,3.59452307744178,0.759306205558315,1.02394872581689e-05,0.240683554954427,0.363575948237464,4.54369286618731e-06,0.63641950806967,1
76,1800.87539252405,19.51277796386,46.1460535209155,0.0250526776643452,0.707046063820882,0.267901258514773,0.0342880695123029,0.924165026849652,0.0415469036380452,1
77,1805.15313523805,241.203171450188,3.74197636868726,0.730464165729658,2.43078981130004e-06,0.269533403480531,0.724998019014913,1.90275763214288e-05,0.274982953408766,1
78,1813.02369453601,17.3457642826822,52.2612801889078,0.0301598424127374,0.964198430916491,0.00564172667077159,0.0194437847233333,0.978623814241684,0.00193240103498297,1
79,1815.88421256871,73.3659534460761,12.3755238450174,0.688937003426984,6.04195384771187e-06,0.311056954619168,0.688406870141875,3.40750284987054e-05,0.311559054829626,1
80,1817.55890136152,16.4418874066699,55.2722098262331,0.0135715651916945,0.986030585054068,0.000397849754238,0.001292519012031,0.991950109195445,0.00675737179252454,1
81,1817.81953540997,246.963770998626,3.68033644785105,0.717041279994586,6.94488076292431e-06,0.282951775124651,0.90295712187483,1.78828414034452e-05,0.0970249952837668,1
82,1823.37903800858,241.12148733917,3.78103805291263,0.569914396837054,1.52835082652961e-05,0.430070319654681,0.692311772007412,2.86801254981509e-05,0.30765954786709,1
83,1823.82490621111,82.3933913942117,11.0677863560987,0.696286308020753,1.24107657607691e-05,0.303701281213486,0.741517909103923,2.1025799211994e-05,0.258461065096865,1
84,1838.4763793024,8.16186868544243,112.625946958784,0.0289218687544454,0.958227337843444,0.0128507934021109,0.0133417958937259,0.980343474279294,0.00631472982698017,1
85,1839.75417712775,97.9603014224726,9.39030479905046,0.430463191175464,1.3434377703958e-06,0.569535465386765,0.563826152391585,5.94429465317729e-05,0.436114404661883,1
86,1881.86956498814,7.35572605363917,127.918682076061,0.00162220705884242,0.996723278098866,0.00165451484229141,0.000999229724023848,0.998177957119388,0.000822813156588188,1
87,1895.68996515402,10.2058415465666,92.8727903771817,0.0021498747900331,0.99620791068556,0.00164221452440689,0.00105335102973208,0.997186930788016,0.00175971818225152,1
88,1919.29169611609,100.073561702338,9.58940435149537,0.583166943011199,2.19528793155926e-05,0.416811104109486,0.431249786392866,1.87292190490184e-05,0.568731484388085,1
89,1923.33817470926,9.46153112118726,101.639901093932,0.0114560402403601,0.95358470519109,0.0349592545685496,0.223488786250979,0.664366135843966,0.112145077905055,1
90,1937.35487018871,25.7168182319278,37.6670794325453,0.000377394386947093,0.998383885887317,0.00123871972573619,1.22693668315936e-05,0.99971393380754,0.00027379682562866,1
91,1937.85627444542,16.5817910180105,58.4332618937423,0.257477444803106,0.219164810613115,0.523357744583778,0.514024265084847,0.446910919140731,0.0390648157744229,1
92,1956.02331113655,85.0550230397106,11.4985761053955,0.601485464282238,6.26089838388636e-06,0.398508274819379,0.51892110730152,7.34784768035763e-05,0.481005414221676,1
93,1958.50701556484,336.763589225225,2.90783665192349,0.808012092113334,2.36834109934287e-05,0.191964224475673,0.374889385805263,6.89567917207023e-06,0.625103718515565,1
94,1959.67916201895,26.2950996888619,37.2632008474385,0.000954584852751072,0.996819144959344,0.00222627018790507,0.000371906065167766,0.998667085548812,0.000961008386019895,1
95,1962.27113635512,35.0441118998711,27.9971588659711,0.00300972016996861,0.984026582821727,0.0129636970083042,0.00877712979553269,0.97897195539401,0.0122509148104571,1
96,1969.08174718265,337.115224557446,2.92048772013723,0.460986923197191,7.36473262026651e-06,0.539005712070189,0.796962907484614,3.90473448237897e-05,0.202998045170562,1
97,1978.56457317598,38.8863402132662,25.4403546634223,0.584626886571792,0.403744485114104,0.0116286283141044,0.484899668913223,0.430338208545844,0.0847621225409329,1
98,1982.43040889271,34.7072955436699,28.5592751875228,0.211965363867679,0.295711556385681,0.49232307974664,0.41229629079321,0.41447353151897,0.17323017768782,1
99,1984.31815748816,333.431713306775,2.9755990181751,0.712813318690796,2.21083451398943e-05,0.287164572964064,0.0619062966487479,4.68940314277469e-05,0.938046809319824,1
100,1985.15583235262,32.2221149309769,30.804244795927,0.00579812551965202,0.947437321722651,0.0467645527576973,0.0715473133949776,0.904877996952614,0.0235746896524083,1
101,1990.77214438975,333.44346608256,2.98517192101289,0.588960268823399,2.52587261802481e-05,0.41101447245042,0.701487461886889,7.6233818154183e-05,0.298436304294956,1
102,2002.91828159858,101.609193582547,9.85598945813603,0.633984039256224,4.54040679373125e-05,0.365970556675839,0.484654480860604,3.72603761233892e-05,0.515308258763272,1
103,2018.98741205888,97.3775031820603,10.3668062236311,0.533285670479427,3.11119342168561e-05,0.466683217586356,0.422439303048361,9.82384845559694e-05,0.577462458467083,1
104,2037.83924709507,12.7322146338835,80.0268965648717,0.0102309653543558,0.91373852827642,0.0760305063692245,0.0745243989132418,0.902897595925224,0.0225780051615343,1
105,2072.50251075093,38.8021656051847,26.7060159971329,8.72982264822128e-05,0.999883371997188,2.93297763296197e-05,1.32474978248223e-05,0.999859846843355,0.000126905658820324,1
106,2094.61195182447,87.9721669362301,11.9049696328546,0.560618931965503,0.000102561191948193,0.439278506842549,0.460792866774738,4.06151239261588e-05,0.539166518101335,1
107,2095.1647039747,8.90510330567326,117.638427767588,0.00788042789870235,0.981361542649483,0.0107580294518141,0.0123025057929387,0.986548631546988,0.00114886266007284,1
