theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
1,921.680316111215,62.4926047678497,7.37431508524179,0,1,0,0,1,0,1
2,964.91384406906,815.18163271056,0.591839784748722,0,1,0,0,1,0,1
3,964.919208860855,815.175523112952,0.591847511058765,0,1,0,0,1,0,1
4,971.546925032482,-0.0515999929075161,9414.21568384524,0,1,0,0,1,0,1
5,992.716207215128,7.68258563552739,64.6082096777683,0,1,0,0,1,0,1
6,994.993882815058,8.31439668027163,59.8356032961463,0,1,0,0,1,0,1
7,995.670764228057,7.54829264156313,65.9533759161376,0,1,0,0,1,0,1
8,997.681851190355,7.84585118855163,63.5802175706656,0,1,0,0,1,0,1
9,1016.48877958667,13.8178215437587,36.7818029914346,0.980316689677813,3.83913997988901e-06,0.0196794711822074,0.737183216528492,4.95733907977344e-07,0.2628162877376,1
10,1016.8009683432,12.2935029975393,41.3552170014814,0.849454526108965,7.08868665914989e-07,0.150544765022369,0.651504550704854,4.05145040120525e-06,0.348491397844745,1
11,1021.44576478042,16.3365162526105,31.2626556661735,0.914344252346422,3.54960580856674e-07,0.0856553926929969,0.577642079343327,8.30110955786825e-06,0.422349619547115,1
12,1021.64283665411,13.7131772368653,37.2504059054826,0.919380194847369,3.45234016069367e-06,0.0806163528124706,0.735301636026841,4.02590889016845e-07,0.26469796138227,1
13,1043.26795207459,8.14437336127486,64.0483868921799,0.50572400139592,3.12635529174065e-07,0.494275685968551,0.598431562220115,6.81259580488196e-07,0.401567756520305,1
14,1047.26942311312,10.189123160661,51.3915381431694,0.571452222660646,4.8103523095749e-07,0.428547296304123,0.594554927983642,6.94818177226538e-07,0.405444377198181,1
15,1056.77745281944,10.9870937336695,48.0917646848221,0.538013641578852,2.77784238693478e-06,0.461983580578761,0.509253068569735,1.34646357987718e-06,0.490745584966685,1
16,1060.95710099369,11.4891169702457,46.1722647502561,0.524543124033107,1.60299705113658e-06,0.475455272969842,0.475951251026606,1.49957415231464e-06,0.524047249399241,1
17,1078.97097594948,80.4918610414207,6.70236072311864,6.34295612763098e-08,0.999999901823312,3.47471267960843e-08,4.53188400563131e-09,0.999999981901416,1.35667001054432e-08,1
18,1090.47314851586,34.4996125079945,15.8041361807059,0.6806698804233,1.76455385646686e-06,0.319328355022844,0.63344738995369,2.45036358784105e-06,0.366550159682722,1
19,1092.78186836418,38.0971160430205,14.3420550144816,0.748210140903604,3.72732261162306e-06,0.251786131773785,0.786538792186084,1.56319153180916e-06,0.213459644622384,1
20,1100.83687118818,37.4329150941039,14.7041296198914,0.735081446483217,3.34167574934801e-05,0.264885136759289,0.343696994640815,6.12973814250955e-07,0.656302392385371,1
21,1102.46330384342,41.9386009540051,13.1437777937861,0.767249937563767,3.57657048279131e-06,0.23274648586575,0.579322463172878,0.000668139263205002,0.420009397563917,1
22,1125.05782613594,54.7919014265921,10.2666433984158,7.09914257151415e-07,0.999998717321599,5.72764144147073e-07,6.40601184227494e-08,0.999999816276595,1.19663286388618e-07,1
23,1126.61620326709,17.6401626907347,31.9332713370845,0.474355269060539,1.49488227804516e-06,0.525643236057182,0.517159145407445,1.18781715606626e-06,0.482839666775399,1
