freq_Hz,Ez1,Ez0,Ez_1,Ef1,Ef0,Ef_1,Forward,Backward,F1,B1
2595.5,4.08799481640521e-05,0.000384336577236081,4.37240925387336e-05,0.000161532597006963,2.20663531771318e-05,0.000175084134981673,0.087175106186646,0.450349078859711,0.408799481640521,1.61532597006963
2596.5,3.95532443947992e-05,0.000380841622656734,4.28557840478001e-05,0.000164567647292504,2.15564426481922e-05,0.000178475404725337,0.0853819510041399,0.451365538625459,0.395532443947992,1.64567647292504
2597.5,3.82192825268089e-05,0.000377376652648158,4.19984906238674e-05,0.000167698987878106,2.10532209637839e-05,0.000181986064466035,0.0835221767837066,0.452337942834458,0.382192825268089,1.67698987878106
2598.5,3.68788468578925e-05,0.000373940609704373,4.11538962270095e-05,0.000170930686719568,2.05565634069923e-05,0.000185622057470826,0.0815951795173347,0.45326562690428,0.368788468578925,1.70930686719568
2599.5,3.55328314176103e-05,0.000370532456663637,4.03238348773667e-05,0.000174267020218348,2.00663502166526e-05,0.000189389715041135,0.0796005762463541,0.454147865516383,0.355328314176103,1.74267020218348
2600.5,3.41822525579441e-05,0.000367151175642297,3.95103036999327e-05,0.0001777124850838,1.95824664894906e-05,0.000193295788069202,0.0775382524111389,0.454983866863972,0.341822525579441,1.777124850838
2601.5,3.28282630669872e-05,0.000363795767002728,3.8715477141656e-05,0.00018127181084891,1.91048020911697e-05,0.000197347481676479,0.075408416932507,0.455772766353701,0.328282630669872,1.8127181084891
2602.5,3.14721680090335e-05,0.000360465248353268,3.79417224671372e-05,0.000184949973059029,1.86332515761138e-05,0.00020155249328499,0.0732116661783874,0.456513619703829,0.314721680090335,1.84949973059029
2603.5,3.01154425246631e-05,0.000357158653578172,3.71916166479569e-05,0.000188752207149177,1.81677141160069e-05,0.000205919054518024,0.0709490581217902,0.457205395375013,0.301154425246631,1.88752207149177
2604.5,2.87597518595507e-05,0.000353875031895716,3.64679647697458e-05,0.000192684023020204,1.77080934368941e-05,0.00021045597737848,0.0686221981620678,0.457846966263044,0.287597518595507,1.92684023020204
2605.5,2.74069739317431e-05,0.000350613446942525,3.57738200904405e-05,0.000196751220317181,1.72542977648362e-05,0.000215172705212659,0.0662333382597284,0.458437100575093,0.274069739317431,1.96751220317181
2606.5,2.60592247950192e-05,0.000347372975882562,3.51125058925893e-05,0.000200959904404337,1.68062397801096e-05,0.000220079369035362,0.0637854912227173,0.458974451802707,0.260592247950192,2.00959904404337
2607.5,2.47188874120713e-05,0.000344152708539035,3.44876392818253e-05,0.000205316503019346,1.63638365799622e-05,0.00022518684987034,0.0612825621751208,0.459457547695592,0.247188874120713,2.05316503019346
2608.5,2.33886442169491e-05,0.000340951746547659,3.39031570923867e-05,0.000209827783575319,1.59270096499671e-05,0.000230506847849972,0.0587294994302022,0.459884778130426,0.233886442169491,2.09827783575319
2609.5,2.2071514023525e-05,0.000337769202529823,3.33633440684093e-05,0.00021450087106048,1.54956848440528e-05,0.000236051958921187,0.0561324671688899,0.460254381758288,0.22071514023525,2.1450087106048
2610.5,2.07708939276766e-05,0.000334604199284191,3.28728634960218e-05,0.000219343266462994,1.50697923733173e-05,0.000241835760123419,0.0534990424773935,0.460564431303169,0.207708939276766,2.19343266462994
2611.5,1.94906069581399e-05,0.000331455868995397,3.24367904652512e-05,0.000224362865620341,1.46492668037604e-05,0.000247872904541102,0.0508384394034803,0.460812817372277,0.194906069581399,2.24362865620341
2612.5,1.82349563577179e-05,0.000328323352458528,3.2060647941333e-05,0.000229567978358399,1.42340470631098e-05,0.00025417922719064,0.048161762722814,0.460997230627068,0.182349563577179,2.29567978358399
2613.5,1.70087875264756e-05,0.000325205798318141,3.17504458208351e-05,0.000234967347743481,1.38240764569528e-05,0.00026077186328316,0.0454822940282064,0.461115142152086,0.170087875264756,2.34967347743481
2614.5,1.58175588363069e-05,0.000322102362320642,3.15127231372391e-05,0.000240570169219917,1.34193026944123e-05,0.000267669380513269,0.0428158125184816,0.461163781847843,0.158175588363069,2.40570169219917
2615.5,1.46674227372698e-05,0.000319012206578876,3.1354593560935e-05,0.000246386109344569,1.3019677923653e-05,0.000274891927264537,0.0401809524095192,0.46114011466441,0.146674227372698,2.46386109344569
2616.5,1.35653188269635e-05,0.000315934498847879,3.12837943069482e-05,0.00025242532375668,1.26251587775469e-05,0.000282461398899137,0.0375995981426346,0.461040814485779,0.135653188269635,2.5242532375668
2617.5,1.25190808528511e-05,0.000312868411810751,3.13087385162615e-05,0.000258698473934345,1.22357064298603e-05,0.000290401624616651,0.0350973174329345,0.4608622354727,0.125190808528511,2.58698473934345
2618.5,1.15375599732454e-05,0.000309813122373673,3.14385711083371e-05,0.000265216742186885,1.18512866623795e-05,0.000298738577731488,0.032703830573764,0.46060038067606,0.115375599732454,2.65216742186885
2619.5,1.06307670271032e-05,0.000306767810969161,3.1683228007135e-05,0.000271991844212888,1.14718699434364e-05,0.000307500612634131,0.0304535121690064,0.4602508677471,0.106307670271032,2.71991844212888
2620.5,9.81003706909231e-06,0.000303731660866687,3.20534985125207e-05,0.000279036038416624,1.10974315183524e-05,0.000316718732174799,0.0283859184673588,0.459808891599192,0.098100370690923,2.79036038416624
2621.5,9.08822003068689e-06,0.000300703857489873,3.25610904135616e-05,0.0002863621310203,1.07279515123649e-05,0.000326426889743608,0.0265463295856977,0.459269183924342,0.0908822003068689,2.863621310203
2622.5,8.4799020888632e-06,0.000297683587739468,3.32186972072983e-05,0.000293983475837801,1.03634150466772e-05,0.000336662330921797,0.0249862910099432,0.458625969544395,0.0847990208886319,2.93983475837801
