freq_Hz,Ez1,Ez0,Ez_1,Ef1,Ef0,Ef_1,Forward,Backward,F1,B1
2582.5,4.28393211385542e-05,0.000591364621459428,4.67008995083806e-05,9.09587114518531e-05,7.19613573799462e-05,8.12575773607388e-05,0.0629152834425905,0.372510395075766,0.428393211385542,0.909587114518531
2583.5,4.23515397953586e-05,0.000581827002059038,4.60165043384831e-05,9.18904811005306e-05,7.05572362565803e-05,8.20862090477655e-05,0.0631928571181501,0.375778046226547,0.423515397953586,0.918904811005306
2584.5,4.18661854945489e-05,0.00057258305131111,4.53297030204845e-05,9.28411594279577e-05,6.91901201513275e-05,8.29296306603106e-05,0.0634548679374048,0.379003977969995,0.418661854945489,0.928411594279577
2585.5,4.13834777401352e-05,0.000563618772944804,4.46405269548694e-05,9.38112749237504e-05,6.78585137833833e-05,8.37881697177136e-05,0.0637018976651812,0.382188768804874,0.413834777401351,0.938112749237504
2586.5,4.09036477878194e-05,0.000554921013475014,4.39490120097853e-05,9.48013756594757e-05,6.65609967353459e-05,8.46621617549706e-05,0.0639345591990148,0.38533301561606,0.409036477878194,0.948013756594757
2587.5,4.04269392436838e-05,0.000546477400552562,4.32551988387855e-05,9.58120301985498e-05,6.52962191239761e-05,8.55519504842148e-05,0.0641534988603859,0.388437333115026,0.404269392436838,0.958120301985498
2588.5,3.99536086942581e-05,0.000538276286568265,4.25591332215965e-05,9.68438285571475e-05,6.40628975414808e-05,8.64578879537037e-05,0.064359398863442,0.391502353431439,0.399536086942581,0.968438285571475
2589.5,3.94839263696054e-05,0.000530306697001058,4.18608664297302e-05,9.78973832194597e-05,6.2859811250786e-05,8.73803347034785e-05,0.0645529799698365,0.394528725845902,0.394839263696054,0.978973832194597
2590.5,3.90181768411957e-05,0.000522558283055473,4.11604556189548e-05,9.89733302108928e-05,6.16857986189189e-05,8.83196599167644e-05,0.0647350043390271,0.3975171166554,0.390181768411957,0.989733302108928
2591.5,3.85566597563728e-05,0.000515021278182814,4.04579642507941e-05,0.000100072330233027,6.05397537735023e-05,8.92762415660443e-05,0.0649062785838858,0.400468209163951,0.385566597563728,1.00072330233027
2592.5,3.80996906113464e-05,0.000507686458122867,3.97534625454215e-05,0.000101195069864456,5.94206234680741e-05,9.02504665526246e-05,0.0650676570421659,0.403382703792264,0.380996906113464,1.01195069864456
2593.5,3.76476015646972e-05,0.000500545104141356,3.90470279685428e-05,0.000102342262831968,5.8327404142823e-05,9.12427308383776e-05,0.0652200452748459,0.406261318301096,0.376476015646972,1.02342262831968
2594.5,3.72007422935069e-05,0.000493588969171605,3.83387457550892e-05,0.000103514651356785,5.72591391680533e-05,9.2253439568167e-05,0.0653644038029776,0.409104788123935,0.372007422935069,1.03514651356785
2595.5,3.67594808942794e-05,0.000486810246598719,3.76287094728005e-05,0.000104713007581036,5.62149162584943e-05,9.32830071813101e-05,0.0655017520950786,0.411913866805561,0.367594808942794,1.04713007581036
2596.5,3.63242048309396e-05,0.000480201541451049,3.6917021629069e-05,0.000105938135079938,5.51938650472967e-05,9.43318575102246e-05,0.065633172817568,0.414689326543716,0.363242048309396,1.05938135079938
2597.5,3.58953219322814e-05,0.000473755843786997,3.62037943247345e-05,0.000107190870465637,5.41951548092598e-05,9.54004238642092e-05,0.0657598163610844,0.417431958831946,0.358953219322813,1.07190870465637
2598.5,3.54732614413166e-05,0.000467466504086195,3.54891499588538e-05,0.0001084720850891,5.32179923235197e-05,9.64891490960564e-05,0.0658829056557511,0.420142575202326,0.354732614413166,1.084720850891
2599.5,3.50584751190782e-05,0.00046132721047267,3.47732219888679e-05,0.000109782686846936,5.22616198665557e-05,9.75984856489578e-05,0.0660037412885846,0.42282200806747,0.350584751190782,1.09782686846936
2600.5,3.46514384055117e-05,0.000455331967614279,3.40561557510031e-05,0.000111123622100551,5.1325313326991e-05,9.87288955808471e-05,0.0661237069362096,0.425471111661776,0.346514384055117,1.11123622100551
2601.5,3.42526516401679e-05,0.000449475077157252,3.33381093462107e-05,0.000112495877715639,5.04083804342152e-05,9.98808505630412e-05,0.0662442751258559,0.428090763082569,0.342526516401679,1.12495877715639
2602.5,3.38626413454853e-05,0.000443751119568442,3.26192545974725e-05,0.000113900483230622,4.95101590934146e-05,0.000101054831849662,0.0663670133371224,0.43068186343225,0.338626413454853,1.13900483230622
2603.5,3.34819615755167e-05,0.000438154937269195,3.18997780848516e-05,0.000115338513163309,4.86300158200703e-05,0.000102251330213958,0.0664935904563717,0.433245339063204,0.334819615755167,1.15338513163309
2604.5,3.3111195333005e-05,0.00043268161895598,3.11798822653299e-05,0.000116811089465792,4.77673442674942e-05,0.000103470845847189,0.0666257835945043,0.435782142927648,0.33111195333005,1.16811089465792
2605.5,3.27509560577526e-05,0.000427326485012024,3.04597866851349e-05,0.000118319384138399,4.69215638413626e-05,0.00010471388821531,0.0667654852775335,0.438293256035246,0.327509560577526,1.18319384138399
2606.5,3.24018891892503e-05,0.000422085073923152,2.97397292930559e-05,0.000119864622014314,4.60921183956639e-05,0.000105980975868118,0.0669147110174571,0.44077968902164,0.324018891892503,1.19864622014314
2607.5,3.20646738065287e-05,0.000416953129618652,2.90199678641041e-05,0.000121448083727447,4.52784750048406e-05,0.000107272636194995,0.0670756072685409,0.443242483831672,0.320646738065287,1.21448083727447
2608.5,3.17400243481619e-05,0.000411926589664918,2.8300781543798e-05,0.000123071108877121,4.44801228072493e-05,0.000108589405120727,0.0672504597710856,0.445682715521459,0.317400243481619,1.23071108877121
2609.5,3.14286924152934e-05,0.000407001574246069,2.75824725244349e-05,0.000124735099404176,4.36965719154233e-05,0.000109931826734196,0.0674417022809391,0.448101494183948,0.314286924152934,1.24735099404176
2610.5,3.11314686604509e-05,0.000402174375871367,2.68653678658527e-05,0.000126441523194266,4.29273523889212e-05,0.000111300452841947,0.0676519256783662,0.45049996700296,0.311314686604509,1.26441523194266
2611.5,3.08491847647519e-05,0.000397441449754375,2.61498214744905e-05,0.000128191917925363,4.21720132658063e-05,0.000112695842437845,0.0678838874441786,0.452879320441254,0.308491847647519,1.28191917925363
2612.5,3.05827155059163e-05,0.000392799404813587,2.54362162559843e-05,0.00012998789517779,4.14301216491383e-05,0.000114118561079041,0.068140521484181,0.455240782568306,0.305827155059163,1.2998789517779
2613.5,3.03329809191862e-05,0.000388244995248288,2.47249664581313e-05,0.00013183114482658,4.07012618450073e-05,0.000115569180157519,0.0684249482747155,0.457585625534158,0.303329809191862,1.3183114482658
2614.5,3.01009485529278e-05,0.000383775112647489,2.40165202228239e-05,0.000133723439737421,3.99850345489845e-05,0.000117048276055309,0.0687404852922913,0.459915168195618,0.301009485529278,1.33723439737421
2615.5,2.98876358202035e-05,0.000379386778593028,2.33113623675095e-05,0.000135666640789129,3.92810560779873e-05,0.000118556429170297,0.0690906576786325,0.462230778901675,0.298876358202035,1.35666640789129
2616.5,2.96941124470486e-05,0.000375077137721227,2.26100174189262e-05,0.00013766270224736,3.85889576448061e-05,0.000120094222798185,0.0694792090787879,0.464533878445014,0.296941124470486,1.3766270224736
2617.5,2.9521503017467e-05,0.000370843451210391,2.19130529242734e-05,0.000139713677516047,3.79083846727194e-05,0.000121662241854678,0.0699101125738512,0.46682594318667,0.29521503017467,1.39713677516047
2618.5,2.93709896143046e-05,0.000366683090663906,2.12210830676691e-05,0.000141821725295108,3.72389961477865e-05,0.000123261071420432,0.0703875816111272,0.4691085083609,0.293709896143046,1.41821725295108
2619.5,2.92438145541132e-05,0.00036259353236127,2.05347726227383e-05,0.000143989116175017,3.65804640065753e-05,0.000124891295089512,0.0709160808128051,0.4713831715673,0.292438145541132,1.43989116175017
2620.5,2.91412832128462e-05,0.000358572351851448,1.98548412754773e-05,0.000146218239701002,3.59324725572347e-05,0.000126553493100247,0.0715003365190403,0.473651596456892,0.291412832128462,1.46218239701002
2621.5,2.90647669377297e-05,0.000354617218864953,1.9182068355234e-05,0.000148511611941974,3.52947179319572e-05,0.000128248240225316,0.0721453468924701,0.475915516618586,0.290647669377297,1.48511611941974
2622.5,2.90157060388347e-05,0.000350725892522911,1.85172980157122e-05,0.000150871883601642,3.4666907569007e-05,0.000129976103395706,0.0728563913780427,0.478176739671834,0.290157060388347,1.50871883601642
