theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
34,1111.24775369742,230.530527289113,2.41019652964177,0.872912149472323,0.00105175489420325,0.126036095633474,0.00758608019796338,0.985438750595917,0.0069751692061191,1
35,1111.74859418681,222.595190150225,2.49724307483128,0.143787380460357,0.8491029253272,0.0071096942124425,0.574622524583132,0.000163064863159744,0.425214410553708,1
36,1112.84010395027,49.0775858224994,11.3375595528997,0.463229533443778,8.08538236271756e-07,0.536769658017986,0.506755444290398,1.13736442085483e-06,0.493243418345181,1
37,1113.79556908326,219.781296596468,2.53387250492078,0.0499971599622637,0.844241805132837,0.1057610349049,0.454936278423115,0.000371440585253783,0.544692280991631,1
38,1115.16511689161,227.441788647893,2.45153963025241,0.836512495089673,6.70044388682566e-05,0.163420500471458,0.227912422206507,0.385902398448314,0.38618517934518,1
39,1134.39364507854,141.912276748686,3.99681292932625,1.42281287117159e-05,0.999974422667337,1.13492039517322e-05,2.32073138229776e-06,0.999989993496986,7.68577163218932e-06,1
40,1135.81724928809,77.1018065829963,7.36569802722742,0.422394100521485,1.91945150561864e-06,0.577603980027009,0.502584996533776,3.06237430299492e-06,0.497411941091921,1
41,1155.16204076182,317.895931639993,1.81688710956831,0.868946257913555,0.000584085725676023,0.130469656360769,0.0171394097687719,0.931598900000684,0.0512616902305435,1
42,1155.87831459266,309.856843799969,1.86518119209083,0.282187448038357,0.60483331269706,0.112979239264584,0.595674219967089,6.59278062275142e-05,0.404259852226684,1
43,1158.41882511307,307.20702333809,1.88540420158005,0.252384572637583,0.461188068443124,0.286427358919293,0.49530636080294,0.000183958876507058,0.504509680320553,1
44,1159.31061755246,314.73102421757,1.84174823634647,0.835490421273547,3.85663036880752e-05,0.164471012422765,0.228720055583355,0.0909149989961908,0.680364945420454,1
45,1163.3705048727,86.6010906870288,6.71683517865298,0.455500110059398,1.53845550765028e-05,0.544484505385525,0.250036947821048,0.000285120237788253,0.749677931941164,1
46,1180.77638344819,100.226249758996,5.89055455176409,0.92918557535504,6.49216885010504e-05,0.0707495029564586,0.672378850487303,1.07446418407567e-06,0.327620075048513,1
47,1182.22087830292,0.839156836182882,704.409966842762,6.7363766117829e-05,0.999325227092398,0.000607409141484009,0.000155256789785051,0.999790161031871,5.45821783443439e-05,1
