theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
68,1721.29574071652,63.7520273795008,13.4999294255385,0.513679449428508,1.61289664825301e-05,0.48630442160501,0.475781304449944,9.50617538887016e-06,0.524209189374667,1
69,1747.1118331021,2.16630491290729,403.246981228829,0.053143927307772,0.9383794681529,0.00847660453932844,0.00550520958913462,0.989059313062662,0.00543547734820313,1
70,1768.10407276969,6.23281688271218,141.838281634251,0.0564380637906514,0.881977077862138,0.0615848583472106,0.0948772747139472,0.862254431383607,0.0428682939024456,1
71,1776.65657892188,10.3385602992257,85.9237905230838,0.0107321987787646,0.987743347291088,0.00152445393014734,0.0184804605586195,0.97032567117293,0.0111938682684507,1
72,1777.04655425586,11.8598553711358,74.9185592339,0.0100629845995194,0.984929240715125,0.0050077746853556,0.00514699890479977,0.987999197975656,0.00685380311954381,1
73,1783.65614845315,43.1907365156847,20.6485961151116,4.1798704595086e-05,0.999951198569696,7.00272570929812e-06,5.53135917318173e-05,0.999770586398318,0.000174100009950141,1
74,1785.73528926008,19.1734963544449,46.5678052726699,0.217589883295748,0.778095713055935,0.00431440364831646,0.019378846680667,0.760210037136521,0.220411116182812,1
75,1795.23704938947,249.710759017323,3.59463295945716,0.75948170360203,1.02338305810209e-05,0.240508062567389,0.365519638670044,4.6127320879049e-06,0.634475748597868,1
76,1800.6608668428,20.0834277231821,44.8295204300289,0.0282733805659736,0.696926233969823,0.274800385464203,0.0330043110937953,0.926133447873371,0.0408622410328333,1
77,1805.15283796396,241.184765449147,3.74226132111268,0.731224411820791,2.46460261333499e-06,0.268773123576596,0.725366087210665,1.91307489338507e-05,0.274614782040401,1
78,1812.73708978727,18.1696302700721,49.8837087723547,0.029794954042778,0.964390468897577,0.00581457705964505,0.0194455239546504,0.978760176203872,0.00179429984147785,1
79,1814.64300914145,74.1211834888027,12.2410552808805,0.685176539531203,6.23403220125318e-06,0.314817226436596,0.681418207373086,3.43448541937463e-05,0.31854744777272,1
80,1817.22631702589,17.268320212999,52.6173447854513,0.0134322565551584,0.986180386250686,0.000387357194155371,0.00143209324938032,0.99155241788218,0.00701548886843959,1
81,1817.81328389482,246.949817240574,3.68053174569459,0.716991745823879,6.95993412276596e-06,0.283001294241998,0.903039782653278,1.78963802410321e-05,0.0969423209664804,1
82,1822.87432777255,83.0116477287226,10.97962983297,0.688304543901147,1.25190166587946e-05,0.311682937082194,0.739772955455611,2.13001452803314e-05,0.260205744399108,1
83,1823.3673127148,241.111036711892,3.78117762168965,0.569192084546085,1.52887105369711e-05,0.430792626743378,0.692581181505172,2.8655882827584e-05,0.307390162612,1
84,1837.81205261737,9.13127849972592,100.632789410187,0.0281492021594896,0.958859959939316,0.0129908379011944,0.0145559403344577,0.979293520925033,0.00615053874050949,1
85,1838.81735609415,98.4761229444194,9.33636145044006,0.430467540046647,1.30989647271724e-06,0.56953115005688,0.564302166000995,5.94976947321697e-05,0.435638336304273,1
86,1880.94633712861,8.33665300801474,112.811840394478,0.00162012718323054,0.99675595947586,0.00162391334090945,0.000980274119951759,0.99819362885834,0.000826097021707789,1
87,1894.74076972554,11.040167755127,85.8112309410172,0.00215982854180164,0.996184233740022,0.00165593771817621,0.00105729928803466,0.997181253697228,0.00176144701473735,1
88,1918.46869805887,100.672334061977,9.52828160752587,0.582049760654051,2.17996069525686e-05,0.417928439738997,0.431525864597335,1.88942102252189e-05,0.56845524119244,1
89,1922.39433134582,10.0044739584119,96.076732236853,0.0109286564141551,0.953998175083278,0.0350731685025668,0.222477807040241,0.665928651659989,0.111593541299771,1
90,1936.68267937961,26.0941495481514,37.1095190476673,0.000361331439705562,0.998397418378876,0.00124125018141809,1.5472024289933e-05,0.999722607778341,0.00026192019736926,1
91,1936.81382224207,16.8260282459562,57.5540999316802,0.27203555206349,0.207184279428845,0.520780168507665,0.515203879312441,0.444552030180573,0.0402440905069857,1
92,1955.27772506665,85.9858447524786,11.369765167134,0.599333610349687,6.17758815585664e-06,0.400660212062157,0.519489165633914,7.31056029722043e-05,0.480437728763114,1
93,1957.76312719553,26.9828842000643,36.2778699393237,0.000891455748786093,0.996741714160882,0.00236683009033173,0.000320793630554778,0.99870729794537,0.000971908424075436,1
94,1958.50612871043,336.7614518028,2.90785379120127,0.808008580235353,2.36612054776396e-05,0.191967758559169,0.375504661590507,6.93097828975072e-06,0.624488407431203,1
95,1962.35673873679,35.1940887065875,27.8790673498741,0.00259929184095009,0.986102336263875,0.0112983718951744,0.00879542507583873,0.979728847816685,0.0114757271074765,1
96,1969.0813817431,337.11342292726,2.92050278604298,0.461876936104863,7.51550181002775e-06,0.538115548393328,0.796996386701477,3.91250573815461e-05,0.202964488241141,1
97,1978.31881386932,39.3211752570006,25.1558962942887,0.561567773441243,0.426380501700202,0.0120517248585559,0.47064656021251,0.441316821014187,0.0880366187733035,1
98,1982.3931272705,35.5413710432608,27.8885291855727,0.222449788273606,0.253309104037806,0.524241107688587,0.440280326933627,0.376920288411486,0.182799384654887,1
99,1984.31751360059,333.429623694421,2.97561670078116,0.712837841255168,2.21002531876421e-05,0.287140058491645,0.063928049661697,4.69400774768481e-05,0.936025010260826,1
100,1985.23888903274,33.0717863149976,30.0140861779283,0.0060509063942919,0.945009848164239,0.0489392454414695,0.0813425089736999,0.892153965336838,0.0265035256894622,1
101,1990.77175940996,333.441457967012,2.98518932160936,0.589148456461427,2.51351991480421e-05,0.410826408339425,0.701539181185334,7.60017461573756e-05,0.298384817068509,1
102,2002.21232680277,102.373705392573,9.77893844481295,0.632622930311073,4.48969324650378e-05,0.367332172756462,0.483738014171439,3.72906394438405e-05,0.516224695189117,1
103,2018.26937561621,98.2943747007355,10.2664541168352,0.532806816314866,3.05306873703672e-05,0.467162652997764,0.424305897527848,9.71023825053685e-05,0.575597000089647,1
104,2036.79200303436,14.1067618184893,72.1920462414274,0.0097615649092393,0.912842863000859,0.0773955720899017,0.0731197694799747,0.904706824749126,0.0221734057708995,1
105,2071.65047316662,39.6464641034738,26.1265477264226,8.54886540135397e-05,0.999885100359307,2.94109866796577e-05,1.33512126414262e-05,0.999862412974578,0.000124235812780231,1
106,2093.81168576657,89.0133948491348,11.7612168894091,0.560663701919711,0.000100714850329575,0.43923558322996,0.461027186575144,4.03538936769504e-05,0.538932459531179,1
107,2094.23131426104,9.88626962230496,105.916154134423,0.00864996442613013,0.979859872450338,0.0114901631235312,0.0129342961259736,0.985849017012643,0.00121668686138347,1
