freq_Hz,Ez1,Ez0,Ez_1,Ef1,Ef0,Ef_1,Forward,Backward,F1,B1
2612.5,2.55927734246445e-05,0.000410931640163704,3.00915103114354e-05,0.000116358732550564,4.47510000716769e-05,0.000133101319538516,0.0548476211672131,0.395494090708006,0.255927734246445,1.16358732550564
2613.5,2.48446340890414e-05,0.000406166380232903,2.9792046386114e-05,0.000117864746603708,4.39547005362935e-05,0.000135002677384164,0.0539159484984014,0.397088818067914,0.248446340890414,1.17864746603708
2614.5,2.40981782746836e-05,0.000401490485636195,2.95087396931769e-05,0.000119401625102363,4.31728307382018e-05,0.000136955127166254,0.0529516936019471,0.398630492199645,0.240981782746836,1.19401625102363
2615.5,2.33538414377678e-05,0.000396900801835471,2.92425678067378e-05,0.000120970071605013,4.24049294101678e-05,0.000138960635485709,0.0519554757228795,0.400118467690649,0.233538414377678,1.20970071605013
2616.5,2.26120959772612e-05,0.00039239430554431,2.89945613184536e-05,0.000122570799424273,4.16505543365143e-05,0.000141021270016258,0.0509280336525046,0.401552043772894,0.226120959772612,1.22570799424273
2617.5,2.1873454370836e-05,0.00038796809773831,2.87658066782318e-05,0.000124204530710648,4.09092813975112e-05,0.000143139205989673,0.049870240278936,0.402930461077362,0.21873454370836,1.24204530710648
2618.5,2.11384726068092e-05,0.000383619397092842,2.85574491740471e-05,0.00012587199536987,4.01807036715872e-05,0.000145316733171962,0.0487831186346094,0.404252898157307,0.211384726068092,1.2587199536987
2619.5,2.04077539431802e-05,0.000379345533818072,2.83706960543014e-05,0.000127573929792918,3.94644305914327e-05,0.000147556263372103,0.0476678595796033,0.4055184677653,0.204077539431802,1.27573929792918
2620.5,1.96819530283975e-05,0.000375143943863393,2.82068197955105e-05,0.000129311075375454,3.87600871503676e-05,0.000149860338528706,0.046525841269497,0.406726212868338,0.196819530283975,1.29311075375454
2621.5,1.89617804224842e-05,0.000371012163465648,2.80671615172185e-05,0.000131084176800718,3.80673131556214e-05,0.000152231639424056,0.045358650566427,0.407875102384618,0.189617804224842,1.31084176800718
2622.5,1.82480075616275e-05,0.000366947824017478,2.79531345449915e-05,0.000132893980056906,3.73857625254569e-05,0.000154672995079356,0.0441681065617053,0.408964026624853,0.182480075616275,1.32893980056906
