freq_Hz,Ez1,Ez0,Ez_1,Ef1,Ef0,Ef_1,Forward,Backward,F1,B1
2582.5,0.00090810896017331,0.000336831628397181,0.00115126841835911,0.000287188811657633,5.97453440191667e-06,0.000272603111355084,0.378977358630716,0.507610177121477,9.0810896017331,2.87188811657633
2583.5,0.000905256062235246,0.000331462823879028,0.00118201801897649,0.00029848473041032,6.49253510044235e-06,0.000291075037364776,0.374268098497996,0.500769360289925,9.05256062235246,2.9848473041032
2584.5,0.000902101996680512,0.000325927202895611,0.00121599150103733,0.000310269277306799,7.04644661168462e-06,0.000311477367173516,0.369105710297005,0.493436206126195,9.02101996680512,3.10269277306799
2585.5,0.00089839148855177,0.000320217615611947,0.0012536676909574,0.000322520902774404,7.6387037889398e-06,0.000334119383677554,0.363386288430441,0.485520252051691,8.9839148855177,3.22520902774404
2586.5,0.000893823878967058,0.000314326910912661,0.00129560337466925,0.000335202694292201,8.27195421444503e-06,0.000359371422538473,0.356993466700064,0.476921915197962,8.93823878967058,3.35202694292201
2587.5,0.000888040125245711,0.000308248030586022,0.0013424460417043,0.000348254501832613,8.9490786907954e-06,0.000387675466089005,0.34979641669758,0.467531612570412,8.88040125245711,3.48254501832613
2588.5,0.000880607431684191,0.000301974132084535,0.00139494604018797,0.000361582356736486,9.67321366558874e-06,0.000419556734744271,0.341648108960072,0.457229047124618,8.80607431684191,3.61582356736486
2589.5,0.000871001520377646,0.000295498747288433,0.00145396604312791,0.000375044227472676,1.04477757097421e-05,0.000455635272199739,0.332384170248591,0.445882850847131,8.71001520377646,3.75044227472676
2590.5,0.000858587123741621,0.000288815986599334,0.00152048396632534,0.000388430978973956,1.12764881530394e-05,0.000496635479316165,0.321822887951646,0.433350851384858,8.58587123741621,3.88430978973956
2591.5,0.000842598415430541,0.000281920800081731,0.00159558264838546,0.000401441336402949,1.21634099527386e-05,0.000543389771572646,0.309767228431347,0.419481333364348,8.42598415430541,4.01441336402949
2592.5,0.000822123183547479,0.00027480931037294,0.00168041525221669,0.000413649908695219,1.31129668294758e-05,0.000596829638938342,0.296010171823436,0.40411580081964,8.22123183547479,4.13649908695219
2593.5,0.000796098137936916,0.000267479236682639,0.0017761290921499,0.000424468310197468,1.41299845715386e-05,0.000657952956810819,0.280345221329366,0.387093908821796,7.96098137936916,4.24468310197468
2594.5,0.000763328456980894,0.000259930428008271,0.0018837225878983,0.000433101857873616,1.52197248411576e-05,0.000727750231884429,0.262584562062134,0.368261404190878,7.63328456980894,4.33101857873616
2595.5,0.000722552792915201,0.000252165547431925,0.00200380203983036,0.000438509300136273,1.63879221602287e-05,0.000807065208948121,0.242587829085844,0.347482055946617,7.22552792915201,4.38509300136272
2596.5,0.000672584409012776,0.000244190926446083,0.00213620250497378,0.000439381919269865,1.76408232049104e-05,0.000896359985988969,0.220304386132545,0.324654593286126,6.72584409012776,4.39381919269865
2597.5,0.000612565104974281,0.000236017647972859,0.00227945246149387,0.000434171591034652,1.8985226730348e-05,0.000995359078134575,0.195830629446334,0.299735468739898,6.12565104974281,4.34171591034652
2598.5,0.000542359579113115,0.000227662908506541,0.00243011625424496,0.000421212241808484,2.04285238492007e-05,0.001102575519143,0.169480020355961,0.272767646575396,5.42359579113115,4.21212241808484
2599.5,0.000463073974228296,0.000219151729571433,0.00258216411043953,0.000398984773263542,2.19787375545321e-05,0.0012147941363711,0.141856212211044,0.243914356108403,4.63073974228296,3.98984773263542
2600.5,0.000377584496156334,0.00021051910270689,0.00272669212343504,0.000366549694432082,2.36445601806294e-05,0.00132670898372128,0.113908828111598,0.213494672412504,3.77584496156334,3.66549694432082
2601.5,0.000290823346734415,0.000201812669345661,0.0028524562351972,0.000324088914322066,2.54353871716477e-05,0.00143103789700656,0.0869403068400782,0.182014935841634,2.90823346734414,3.24088914322066
2602.5,0.000209481575866473,0.000193096055182341,0.00294759190374758,0.00027336420046523,2.73613451992506e-05,0.00151943432433761,0.0625286492789998,0.150186917627689,2.09481575866473,2.7336420046523
2603.5,0.000140915314570642,0.000184452997325681,0.00300236941843378,0.000217799572747198,2.94333121361376e-05,0.00158422355878469,0.0423456792541952,0.118921513804058,1.40915314570642,2.17799572747198
2604.5,9.14608083288441e-05,0.000175992407466782,0.0030120259783904,0.000161974130951879,3.16629275480433e-05,0.00162043718066161,0.0278888210332265,0.0892874874992678,0.914608083288441,1.61974130951879
2605.5,6.4842521824237e-05,0.000167854542249689,0.00297827463186937,0.0001106193574918,3.40625876063629e-05,0.0016272062103719,0.0201940496411595,0.0624302144299022,0.64842521824237,1.106193574918
2606.5,6.1439053245906e-05,0.000160218391648502,0.00290864248710196,6.75477209229984e-05,3.66454248983521e-05,0.00160778803467342,0.0196272097181189,0.0394558781910657,0.61439053245906,0.675477209229984
2607.5,7.86833461769252e-05,0.000153310382854697,0.00281404910271827,3.4988846491711e-05,3.94252649429026e-05,0.00156829015327353,0.0258313328219759,0.0212995407897887,0.786833461769252,0.34988846491711
2608.5,0.000112225563250512,0.000147414353199634,0.00270592856163011,1.35259611837044e-05,4.24165519425304e-05,0.00151584722400626,0.0378428500572548,0.00860545202972287,1.12225563250512,0.135259611837044
2609.5,0.000157211786861798,0.000142882537495313,0.00259408081733301,2.48191953454183e-06,4.56342269417861e-05,0.00145707704286345,0.0543200667427439,0.00164890430817753,1.57211786861798,0.0248191953454183
2610.5,0.000209214123828169,0.00014014695225018,0.0024856898295326,4.60936820625302e-07,4.90935251776767e-05,0.00139722071375829,0.0737955439932688,0.000318596025387465,2.09214123828169,0.00460936820625302
2611.5,0.000264687439689571,0.000139729998952342,0.00238529585193098,5.8188924247456e-06,5.28096273639623e-05,0.00133992620717146,0.0948798002232032,0.00416064692541084,2.64687439689571,0.058188924247456
2612.5,0.000321055902698137,0.000142252303096509,0.00229527737847917,1.69716275452871e-05,5.67970426236041e-05,0.00128742783562181,0.116384245799158,0.0124681686098132,3.21055902698137,0.169716275452871
