freq_Hz,Ez1,Ez0,Ez_1,Ef1,Ef0,Ef_1,Forward,Backward,F1,B1
2611.5,0.00399706620050492,0.000126123040173876,5.16158004427014e-05,0.00243217636225525,2.23387092337587e-05,0.000382679873319675,0.957425834532184,0.857246826378811,39.9706620050492,24.3217636225525
2612.5,0.0035998327739959,0.000117028597389889,6.54635675432521e-05,0.00218135291741392,2.44063199196299e-05,0.000289174168002512,0.951751325473159,0.874313082965875,35.998327739959,21.8135291741392
2613.5,0.00318933405970792,0.000107472564024479,0.000114283019792444,0.00191169356256235,2.66983870819197e-05,0.000218181421171062,0.934989810590914,0.886449581745322,31.8933405970792,19.1169356256235
2614.5,0.00282333654196345,9.74480224018799e-05,0.000179701829315511,0.00166540701141786,2.92461119561141e-05,0.000170529102091728,0.910610847290846,0.892892388035726,28.2333654196345,16.6540701141786
2615.5,0.0025213396814932,8.69603474379871e-05,0.000249605300365412,0.00145856420506328,3.20857389065044e-05,0.000142086342024011,0.882233451068781,0.8933250382045,25.213396814932,14.5856420506328
2616.5,0.00228209634737963,7.60343641853806e-05,0.000317733779869823,0.00129231562925231,3.52593045529092e-05,0.000127874117470712,0.852844512375116,0.887915401861296,22.8209634737963,12.9231562925231
2617.5,0.00209659305046592,6.47252530552032e-05,0.000381541444194754,0.00116176388393082,3.88153833435444e-05,0.000123733875380877,0.824502040409103,0.877257686653694,20.9659305046592,11.6176388393082
2618.5,0.00195452240222902,5.3135289072253e-05,0.000440428813037883,0.00106060143230032,4.28097220912576e-05,0.000126637110958959,0.798387801560399,0.862243752685649,19.5452240222902,10.6060143230032
2619.5,0.00184674316463654,4.14397737905853e-05,0.000494682452966598,0.000982991957835587,4.73055675258857e-05,0.000134513165842889,0.775009436666664,0.843907053101666,18.4674316463654,9.82991957835586
2620.5,0.00176588325077193,2.99276344571782e-05,0.000544925078520988,0.00092412015818968,5.2373355692018e-05,0.00014599085079725,0.75441368788251,0.82328109617277,17.6588325077193,9.2412015818968
2621.5,0.00170623848694891,1.90657117665221e-05,0.000591855988359771,0.000880207063699609,5.80892541167499e-05,0.000160179736668128,0.736348956997479,0.801298362496111,17.0623848694891,8.80207063699609
2622.5,0.00166347174153846,9.60171078858224e-06,0.0006361397428963,0.000848353731520332,6.45319036452053e-05,0.000176512019214351,0.720362998522348,0.778736513806096,16.6347174153846,8.48353731520332
