comsol_index,theory_index,pml_fraction,comsol_real_Hz,theory_real_Hz,real_error_Hz,comsol_imag_Hz,theory_imag_Hz,imag_error_Hz,comsol_Q,theory_Q,comsol_Forward,theory_Forward,Forward_error,comsol_Backward,theory_Backward,Backward_error,pair_cost,pair_ambiguity,pair_quality
25,35,0.339567819721904,1671.5419820552,1672.76296548525,1.22098343005018,5.65021207085068,1.24769204512015,-4.40252002573053,147.918517136609,670.342883096676,9.10331703883593e-07,6.7752201598908e-06,5.86488845600721e-06,5.55370946669098e-06,0.000288832502779204,0.000283278793312513,0.310298975543046,0.333402962768618,high
26,23,0.0255083496859625,1676.08603444147,1560.74991421024,-115.33612023123,106.595246990881,163.03213866756,56.436891676679,7.86191730755525,4.78663264484547,2.54727552159847e-08,0.482489853797667,0.482489828324912,1.48020274092303e-08,0.754498249425355,0.754498234623328,10.2943015995506,0.0370834668646944,ambiguous
27,38,0.340990511230644,1676.74702818993,1676.090310707,-0.656717482929935,17.5806267662835,0.965258870784362,-16.6153678954991,47.6873506980317,868.207670210282,2.12410870548978e-06,0.208439705618539,0.208437581509834,9.91197026281735e-08,0.780766594528533,0.78076649540883,0.957602728689664,0.0370834668646945,ambiguous
28,37,0.33670526678446,1676.75248464041,1676.0496792182,-0.702805422210076,17.4202542571584,0.107822424224279,-17.3124318329341,48.1265215733401,7772.26857620954,1.22649713337982e-06,0.358322499711935,0.358321273214802,2.5445852345799e-07,0.553138973595082,0.553138719136559,1.10704845041093,0.0370834668646945,ambiguous
29,40,0.320345369802488,1676.90307243655,1682.83091172206,5.92783928550989,16.5364163651731,8.44505745536234,-8.09135890981076,50.7033396899778,99.6340712077402,2.87821033573377e-06,0.0129019952189453,0.0128991170086096,3.79525985755422e-06,0.633892069949576,0.633888274689718,0.917370240201097,0.0370834668646944,ambiguous
30,39,0.287276120203001,1677.40415179825,1682.77411391903,5.36996212077997,15.1413596102825,8.59502266452638,-6.54633694575612,55.3914640089228,97.8923604741741,4.5010636955341e-07,0.42636383338695,0.42636338328058,2.00692604693911e-07,0.594504087049452,0.594503886356847,1.04213279055587,0.0370834668646943,ambiguous
31,42,0.355266883615555,1684.95264395127,1684.60328525019,-0.349358701079836,33.8578670597659,9.36104214475367,-24.4968249150122,24.8827346533228,89.9794733962559,8.70210572670315e-07,0.0976248768531604,0.0976240066425877,3.8453384441329e-07,0.43457522128679,0.434574836752946,0.487742074766347,0.103122947328371,ambiguous
32,41,0.357340992329365,1685.0395971757,1684.53278801757,-0.506809158129954,34.1910416743284,9.39566578091569,-24.7953758934127,24.6415364180155,89.6441416338565,1.82461267001143e-06,0.263996769100551,0.263994944487881,3.54837026115169e-08,0.0513011052384439,0.0513010697547413,0.393342527639264,0.103122947328371,ambiguous
33,70,0.340658480078616,1685.29740685347,1937.85627444542,252.55886759195,32.1072319117138,16.5817910180112,-15.5254408937026,26.2448256437611,58.4332618937398,4.29399126926709e-06,0.257477444802855,0.257473150811586,1.81827977976075e-06,0.514024265084467,0.514022446804687,21.5316644590813,0.103122947328371,ambiguous
34,65,0.297698279144523,1686.4792544583,1881.86956498813,195.39031052983,28.880735164896,7.35572605363934,-21.5250091112567,29.1973047920917,127.918682076058,6.07121745907395e-07,0.00162220705885319,0.00162159993710728,4.28760725189522e-08,0.00099922972401939,0.000999186847946871,16.4879600390468,0.103122947328371,ambiguous
35,68,0.368221505688126,1695.52952330473,1923.33817470926,227.80865140453,55.4622803876531,9.46153112118696,-46.0007492664661,15.2854292273401,101.639901093935,6.87949847055359e-07,0.01145604024019,0.0114553522903429,5.50048827319811e-07,0.223488786249489,0.223488236200662,19.3670582080797,0.0338067235297506,ambiguous
36,44,0.36880001339971,1695.81530588029,1711.50960816601,15.6943022857199,55.8700757023366,3.05992660180805,-52.8101491005285,15.1764185439377,279.665140849246,1.77157507841576e-06,0.0435226110283336,0.0435208394532552,1.81130085401362e-08,0.0177394471127764,0.0177394289997679,1.76874361773895,0.0814371527897515,ambiguous
37,55,0.349550092240131,1696.12174008008,1800.87539252405,104.75365244397,52.8142788433386,19.512777963859,-33.3015008794796,16.0574164527668,46.1460535209179,6.65463839732566e-06,0.0250526776641998,0.0250460230258025,1.46471690671789e-06,0.034288069512135,0.0342866047952283,8.90927134719054,0.132509519421404,ambiguous
38,43,0.288496307649209,1699.69740668137,1705.65259757526,5.95519089388995,47.7943517545619,2.7000478517136,-45.0943039028483,17.781362695427,315.855994272982,8.89440170277151e-07,0.018468301743093,0.0184674123029227,1.35733995128264e-07,0.014674090596745,0.0146739548627499,0.936971238497085,0.484647792833751,moderate
39,69,0.394454220009851,1707.66761270323,1937.35487018871,229.68725748548,86.6986560640645,25.7168182319286,-60.9818378321359,9.84829344667912,37.6670794325442,2.82414585314185e-06,0.000377394386945921,0.000374570241092779,3.20270138041379e-06,1.22693668314786e-05,9.06666545106481e-06,19.3244920564266,0.148811938172093,ambiguous
40,46,0.394890184368517,1707.89981054491,1716.38909919989,8.4892886549801,86.90044002729,3.94416882594214,-82.9562712013479,9.82676157916212,217.585653016501,5.69093270230129e-06,0.00172763703003852,0.00172194609733622,7.10424632345164e-07,0.00462407419862174,0.0046233637739894,1.17178166288599,0.110112297892078,ambiguous
41,45,0.372513320350036,1710.29665486246,1715.04198539333,4.74533053086998,85.4805887833037,2.9491500499938,-82.5314387333099,10.0040060510002,290.76885819983,2.72614588214454e-05,0.0042182527141053,0.00419099125528385,1.02516437582224e-05,0.00686146357879994,0.00685121193504172,0.900800731131641,0.274447911575028,moderate
42,51,0.376193417948671,1711.03147142273,1777.67370688617,66.6422354634401,87.8991981642239,11.7801430282779,-76.119055135946,9.73291854281753,75.4521274749771,4.91718677342258e-06,0.0104235192386604,0.010418602051887,9.53144445912648e-07,0.00511939012568886,0.00511843698124295,5.86401979285749,0.274447911575028,low
43,62,0.0336622705694516,1716.05725249063,1823.82490621111,107.76765372048,99.3040501772569,82.393391394214,-16.9106587830429,8.64041924487208,11.0677863560984,0.802864950919261,0.696286308020179,-0.106578642899082,0.806368837301667,0.74151790910392,-0.064850928197747,9.09465037643399,0.421544319606861,low
44,67,0.488994892955933,1716.41298504369,1919.29169611609,202.8787110724,138.044219314656,100.073561702338,-37.970657612318,6.21689554827113,9.58940435149542,1.51974907553725e-05,0.583166943010999,0.583151745520244,0.000112858909118709,0.431249786392941,0.431136927483822,17.4624939722403,0.155787440581046,low
45,53,0.48778076272906,1716.49636552996,1786.1323880182,69.6360224882399,137.86484656837,19.0634848873023,-118.801361681068,6.22528660588874,46.8469537069766,2.62507280416283e-06,0.225386477045205,0.225383851972401,3.08074426622838e-07,0.0195865483921419,0.0195862403177153,6.224519822587,0.155787440581046,low
46,64,0.488365479832559,1716.51804272291,1839.75417712775,123.23613440484,138.071556306308,97.9603014224725,-40.1112548838355,6.21604510242089,9.39030479905046,9.12844003265303e-05,0.43046319117529,0.430371906774964,0.00110831756632049,0.563826152391666,0.562717834825346,10.8182792258285,0.155787440581046,low
47,47,0.487738500419204,1716.5181898607,1722.17575633875,5.65756647805006,137.866723096732,63.0247579130524,-74.8419651836796,6.2252810225145,13.6626923558725,2.03345941904945e-05,0.513433399855997,0.513413065261807,1.80265590387317e-06,0.475440598051725,0.475438795395821,1.08454532428082,0.155787440581046,moderate
48,50,0.213736441962217,1716.65273987886,1777.3741617871,60.72142190824,52.9466512837993,10.2326327362729,-42.7140185475264,16.2111549857746,86.84833158756,8.85520670196825e-07,0.0115982878016823,0.0115974022810121,1.23726283181833e-07,0.0201923141353488,0.0201921904090656,5.32290816212019,0.155787440581046,low
49,60,0.0355804936926124,1718.68612145878,1817.81953540997,99.1334139511901,104.953585217051,246.963770998626,142.010185781575,8.18783902381426,3.68033644785106,0.803604228558071,0.717041279994541,-0.08656294856353,0.808662950246179,0.902957121872541,0.094294171626362,8.48141113103205,0.80438136275518,low
50,56,0.602514520725936,1721.13143167498,1805.15313523805,84.0217035630701,201.154312450052,241.203171450188,40.048859000136,4.27813704491757,3.74197636868726,0.00206865846442994,0.730464165728065,0.728395507263635,0.0124962294573652,0.724998019014914,0.712501789557549,7.74982473073784,0.237623955469238,low
51,49,0.60248980363212,1721.13345717564,1768.92109953355,47.78764235791,201.150742205875,5.90525762287151,-195.245484583003,4.27821801277293,149.775099792631,0.000902885392917827,0.055327103078774,0.0544242176858562,0.00390061873818295,0.0956484979961104,0.0917478792579274,4.58557476950864,0.229748362219439,low
52,54,0.602451484267054,1721.14018032583,1795.24395444297,74.1037741171401,201.153616501744,249.7193529942,48.565736492456,4.27817359254615,3.59452307744178,9.70163104435689e-05,0.759306205558265,0.759209189247821,6.52147777212485e-07,0.363575948243604,0.363575296095827,6.76954357792874,0.230868887251115,low
53,61,0.602447522797328,1721.14099798846,1823.37903800858,102.23804002012,201.153820352366,241.121487339171,39.967666986805,4.27817128944779,3.78103805291261,4.50078403796439e-05,0.569914396838062,0.569869388997682,5.85217071771932e-06,0.692311772007425,0.692305919836707,9.17844071457135,0.23100516435611,low
54,66,0.241133931709241,1732.69628547312,1895.68996515403,162.99367968091,79.0675566177807,10.2058415465687,-68.861715071212,10.9570622869322,92.872790377163,2.1250557763984e-05,0.00214987479003499,0.00212862423227101,6.40580013407294e-06,0.00105335102973151,0.00104694522959744,13.8923980417698,0.403464889404456,low
55,58,0.0368133364999646,1737.32374983202,1815.8842125687,78.5604627366799,110.316658266094,73.3659534460818,-36.9507048200122,7.87425841726203,12.3755238450165,0.494653791819904,0.688937003427025,0.194283211607121,0.498571327047937,0.688406870141866,0.189835543093929,6.8005928902911,0.625334804740835,low
56,48,0.229384074927617,1744.173116348,1747.94175734961,3.76864100161015,88.3145501276916,1.3676464012831,-86.9469037264085,9.8747777904442,639.032777664508,2.27452993404872e-06,0.0546111408521239,0.0546088663221899,9.52292404505481e-07,0.00567919631121772,0.00567824401881321,0.952628685725001,1.4260303339641,moderate
57,52,0.22927743342849,1744.69521819032,1784.39528276771,39.7000645773899,88.6775638171568,42.4447244789807,-46.2328393381761,9.83729786368334,21.0202245941232,3.54324111574787e-06,4.20437847512843e-05,3.85005436355364e-05,9.5652115572166e-07,5.58063196069867e-05,5.4849798451265e-05,3.4199171528289,1.51304730768412,low
58,57,0.140014779061045,1769.73636740708,1813.02369453601,43.28732712893,71.8982827338847,17.3457642826838,-54.5525184512009,12.30722278832,52.261280188903,6.9040380508602e-06,0.0301598424127011,0.0301529383746502,4.60605715590309e-07,0.0194437847234603,0.0194433241177447,3.8465616440734,0.423931026637358,low
59,59,0.0454292787370122,1808.1266262528,1817.55890136152,9.43227510871998,101.860974263249,16.441887406671,-85.419086856578,8.87546304819299,55.2722098262295,9.07884572037795e-10,0.0135715651916506,0.013571564283766,1.37797645195187e-08,0.00129251901201114,0.00129250523224662,1.06875340115654,0.183395064243517,moderate
60,63,0.100754260364436,1825.90867817339,1838.47637930241,12.56770112902,80.8172185198473,8.16186868544291,-72.6553498344044,11.2965325435258,112.625946958778,5.7131749430225e-06,0.0289218687543903,0.0289161555794473,2.21260991680186e-06,0.0133417958936426,0.0133395832837258,1.41281977259028,0.0479889428642801,ambiguous
