comsol_index,theory_index,pml_fraction,comsol_real_Hz,theory_real_Hz,real_error_Hz,comsol_imag_Hz,theory_imag_Hz,imag_error_Hz,comsol_Q,theory_Q,comsol_Forward,theory_Forward,Forward_error,comsol_Backward,theory_Backward,Backward_error,pair_cost,pair_ambiguity,pair_quality
34,64,0.297698279144523,1696.45800580698,1704.95058121442,8.49257540743997,51.4543029113562,3.64097873675211,-47.8133241746041,16.4850936638825,234.133553706949,0.313959233287566,0.0170790314963264,-0.29688020179124,0.44139983487661,0.0127678904804984,-0.428631944396112,1.46368443079408,0.0913725894438431,ambiguous
35,65,0.368221505688126,1696.70350865519,1710.90498787526,14.20147922007,51.1986627615044,3.88441780599581,-47.3142449555086,16.5698029708201,220.226694620026,0.632392580921276,0.0409142808392285,-0.591478300082047,0.369210644506662,0.0163742743024253,-0.352836370204237,2.03884984189579,0.021733742294435,ambiguous
36,66,0.36880001339971,1703.89519226423,1714.4531371375,10.5579448732701,60.2005535205046,3.78279232752787,-56.4177611929767,14.1518233024541,226.612114635689,0.429350690635854,0.00418221752990306,-0.425168473105951,0.607942812559827,0.00725638798591763,-0.600686424573909,1.80428423657128,0.473255311774901,low
37,67,0.349550092240131,1704.56224746437,1715.81408716761,11.25183970324,60.5565024897377,4.76014373624234,-55.7963587534954,14.0741470971943,180.227129918777,0.327891211245517,0.0015560459513625,-0.326335165294155,0.450610819765959,0.00435541465026421,-0.446255405115695,1.70338353729793,0.473255311774901,low
38,68,0.288496307649209,1711.31713327279,1721.29574071652,9.97860744372997,89.4274304531031,63.7520273795006,-25.6754030736025,9.56818911491718,13.4999294255385,0.333833566916819,0.513679449428439,0.17984588251162,0.663371702985367,0.475781304449961,-0.187590398535406,1.06654005943359,0.0945421745549454,ambiguous
39,69,0.394454220009851,1711.53061649496,1747.1118331021,35.58121660714,89.3772021308519,2.16630491290574,-87.2108972179462,9.57476054122395,403.24698122912,0.408516486551421,0.0531439273079215,-0.355372559243499,0.484464305711967,0.0055052095891535,-0.478959096122814,3.9315180474719,0.0157212821079897,ambiguous
40,70,0.394890184368517,1713.29469971443,1768.10407276969,54.80937305526,84.6683287834887,6.23281688271237,-78.4355119007763,10.1176834616378,141.838281634247,0.395580395838704,0.0564380637907003,-0.339142332048004,0.512528266119164,0.0948772747139076,-0.417650991405256,5.33687760576338,0.220900811253075,low
41,71,0.372513320350036,1713.66802857564,1776.65657892188,62.9885503462401,85.1126780978615,10.3385602992254,-74.7741177986361,10.0670550314801,85.9237905230863,0.182877763821823,0.0107321987787627,-0.17214556504306,0.760663928167397,0.0184804605585852,-0.742183467608812,6.02346126969614,0.0081981792361947,ambiguous
42,72,0.376193417948671,1714.20191700681,1777.04655425586,62.84463724905,105.242348814862,11.8598553711362,-93.3824934437258,8.14406907632951,74.918559233898,0.503624643832367,0.0100629845995166,-0.49356165923285,0.496323380992937,0.00514699890479712,-0.49117638208814,6.05845082676159,0.328945059246739,low
43,73,0.0336622705694516,1715.30858420842,1783.65614845315,68.3475642447302,105.413784503935,43.190736515686,-62.223047988249,8.13607343802554,20.648596115111,0.503287500671275,4.17987045951806e-05,-0.50324570196668,0.496463531065704,5.53135917319777e-05,-0.496408217473972,6.33056745702158,0.411798476474617,low
44,74,0.488994892955933,1716.83335858729,1785.73528926008,68.9019306727901,138.038059874313,19.1734963544437,-118.864563519869,6.21869562695428,46.5678052726729,0.456580691975497,0.217589883295479,-0.238990808680018,0.552862212407479,0.0193788466805843,-0.533483365726895,6.42642468961691,0.534970237725481,low
45,75,0.48778076272906,1716.86166439,1795.23704938947,78.37538499947,138.021798574858,249.710759017323,111.688960442465,6.21953083540945,3.59463295945715,0.388742809330681,0.759481703602045,0.370738894271364,0.531163031767398,0.365519638659246,-0.165643393108152,6.88947160494919,0.471849988865676,low
46,76,0.488365479832559,1716.98650959117,1800.6608668428,83.67435725163,138.121253794841,20.083427723182,-118.037826071659,6.21550435728559,44.8295204300292,0.358246985558245,0.0282733805660774,-0.329973604992168,0.295075354108052,0.0330043110938246,-0.262071043014227,7.56037777623729,0.281455748279672,low
47,77,0.487738500419204,1717.01111002859,1805.15283796396,88.14172793537,138.099130104148,241.184765449148,103.085635345,6.21658915857651,3.74226132111268,0.385583065070013,0.731224411819616,0.345641346749603,0.373293530190611,0.72536608721068,0.352072557020069,7.77863912733248,0.391110076777345,low
48,78,0.213736441962217,1721.45516704182,1812.73708978727,91.2819227454499,201.116183270533,18.1696302700726,-182.94655300046,4.27975297424521,49.8837087723533,0.356731850438414,0.0297949540427455,-0.326936896395668,0.0228199408537765,0.0194455239546943,-0.0033744168990822,8.13552952257485,0.725890387463887,low
49,79,0.0355804936926124,1721.46040024709,1814.64300914145,93.1826088943599,201.111442747758,74.1211834888038,-126.990259258954,4.2798668656716,12.2410552808803,0.488529387125473,0.685176539531151,0.196647152405678,0.55410908092313,0.681418207372975,0.127309126449845,8.07859561487491,1.31064928774713,low
50,80,0.602514520725936,1721.46858861474,1817.22631702589,95.7577284111501,201.108673772226,17.2683202129986,-183.840353559227,4.27994615131434,52.6173447854525,0.447382778045865,0.0134322565551432,-0.433950521490722,0.276124950821855,0.00143209324938085,-0.274692857572474,8.70529964904715,1.06984632503942,low
51,81,0.60248980363212,1721.47202706526,1817.81328389482,96.3412568295601,201.102095402372,246.949817240575,45.847721838203,4.28009470418715,3.68053174569458,0.69869802773368,0.716991745823859,0.0182937180901791,0.464597627130249,0.903039782652964,0.438442155522715,8.2879882030713,1.32461567273038,low
52,82,0.602451484267054,1723.44716841991,1822.87432777255,99.42715935264,279.398987874082,83.0116477287225,-196.38734014536,3.08420438730548,10.97962983297,0.642914806606562,0.68830454390092,0.045389737294358,0.10481143586964,0.739772955455578,0.634961519585938,8.80993112887505,0.964829481469775,low
53,83,0.602447522797328,1723.44837680708,1823.3673127148,99.91893590772,279.399389670718,241.111036711893,-38.288352958825,3.08420211446816,3.78117762168965,0.621613809270238,0.569192084549104,-0.052421724721134,0.0702996660612531,0.692581181505106,0.622281515443853,8.68631096202692,0.930317711661389,low
54,84,0.241133931709241,1725.0784126539,1837.81205261737,112.73363996347,78.1084688502617,9.13127849972637,-68.9771903505353,11.0428384914379,100.632789410182,0.412766623785392,0.0281492021592887,-0.384617421626103,0.4888360083805,0.0145559403344202,-0.47428006804608,10.146557111063,1.23488652440705,low
55,85,0.0368133364999646,1741.05995906829,1838.81735609415,97.75739702586,435.321200308298,98.4761229444213,-336.845077363877,1.99974175141856,9.33636145043989,0.23949540951295,0.430467540046783,0.190972130533833,0.150919228255827,0.564302166000926,0.413382937745099,8.67424676237214,0.778270969428654,low
56,86,0.229384074927617,1741.06017667791,1880.94633712861,139.8861604507,435.320294687388,8.33665300801439,-426.983641679374,1.999746161534,112.811840394483,0.466892681027316,0.00162012718321253,-0.465272553844103,0.079473439455422,0.000980274119950227,-0.0784931653354718,12.5258949163744,0.622355754984692,low
57,87,0.22927743342849,1741.07277514602,1894.74076972554,153.66799457952,435.31742812425,11.0401677551268,-424.277260369123,1.99977380029117,85.8112309410181,0.343020193850066,0.00215982854179102,-0.340860365308275,0.0450397580184007,0.00105729928803934,-0.0439824587303614,13.5533118772137,0.782761668283947,low
58,88,0.140014779061045,1767.14484244594,1918.46869805887,151.32385561293,80.2794907045213,100.67233406198,20.3928433574587,11.0062036202381,9.52828160752559,0.405804669617926,0.582049760654015,0.176245091036089,0.4235464789557,0.431525864597428,0.00797938564172795,12.7367448561578,0.699184579701824,low
59,89,0.0454292787370122,1801.46606646263,1922.39433134582,120.92826488319,104.712709983927,10.0044739584109,-94.7082360255161,8.6019455839656,96.0767322368624,0.000966236160019868,0.0109286564140809,0.00996242025406103,0.000688865032755872,0.222477807040658,0.221788942007902,10.5467736650418,0.814916510315361,low
