freq_Hz,Ez1,Ez0,Ez_1,Ef1,Ef0,Ef_1,Forward,Backward,F1,B1
2595.5,0.00211876514632391,0.000120134601666634,0.000143043433864804,0.00120240706576662,2.77439289189754e-05,0.000238106255405694,0.889511203484525,0.818934873770833,21.1876514632391,12.0240706576662
2596.5,0.00215171082092322,0.000113282768607087,7.99572816747073e-05,0.00124625598263254,2.98489268763057e-05,0.000181418219161693,0.917593134826534,0.855050570462848,21.5171082092322,12.4625598263254
2597.5,0.00213619843989652,0.000106856738669466,3.59891184205462e-05,0.00125682072242595,3.21066949231897e-05,0.00012580294135809,0.937322035697643,0.888381814025977,21.3619843989652,12.5682072242595
2598.5,0.002078495333283,0.000101069357569875,1.48907526456015e-05,0.0012363705982313,3.44986322636997e-05,7.74435796724569e-05,0.947157682987352,0.916976082188039,20.78495333283,12.363705982313
2599.5,0.00199166550508972,9.61891207335964e-05,1.57633742420573e-05,0.00119253562342266,3.70129753361054e-05,4.0373965569419e-05,0.946780976882602,0.93906168527176,19.9166550508972,11.9253562342266
2600.5,0.00189044239406871,9.25476776928446e-05,3.43778586955666e-05,0.00113499308269292,3.96510998541319e-05,1.58860522626168e-05,0.937083595673274,0.953350909961873,18.9044239406871,11.3499308269292
2601.5,0.00178713340808392,9.05486605203138e-05,6.52758354491157e-05,0.00107247151312733,4.24283420001506e-05,3.11685723079341e-06,0.91980037465333,0.959262505893249,17.8713340808392,10.7247151312733
2602.5,0.00168996267984864,9.06766322886339e-05,0.000103403710651293,0.00101127659772045,4.53714530412311e-05,8.03236695379625e-08,0.896987308361638,0.956988212098276,16.8996267984864,10.1127659772045
2603.5,0.00160332348848336,9.35032880215052e-05,0.000144868047996581,0.000955180238242836,4.85153591658521e-05,4.52809566894932e-06,0.870569579255556,0.947389200235035,16.0332348848336,9.55180238242836
2604.5,0.00152883306305639,9.9687027521521e-05,0.000187024553039245,0.000905981593238925,5.19002892861049e-05,1.44372936160377e-05,0.842079575642082,0.931773861371918,15.2883306305639,9.05981593238925
2605.5,0.00146641890432772,0.000109961321875492,0.000228252408402039,0.000864190780918911,5.55686888971416e-05,2.81913686962059e-05,0.81258582838855,0.911640926733286,14.6641890432772,8.6419078091891
2606.5,0.00141513291612212,0.00012510685464808,0.000267657548381634,0.000829583775716504,5.95604359383835e-05,4.45864328127504e-05,0.782750713290522,0.888461550053857,14.1513291612212,8.29583775716504
2607.5,0.00137366653002343,0.000145902692600329,0.000304815653049855,0.000801576485072281,6.39046371163922e-05,6.27651693125796e-05,0.752947773433077,0.863538580666874,13.7366653002343,8.01576485072281
2608.5,0.00134063888860862,0.000173053428210747,0.000339583840249019,0.000779448688966868,6.86066656453147e-05,8.2134791414054e-05,0.723388623705879,0.837945545108885,13.4063888860862,7.79448688966868
2609.5,0.00131473925301912,0.000207092907080879,0.00037197484521467,0.000762465359325082,7.36303244097579e-05,0.000102293299388608,0.694230853159542,0.812525906673797,13.1473925301912,7.62465359325082
2610.5,0.00129478509088216,0.000248270911140241,0.00040207787786524,0.000749935033132813,7.88773127181181e-05,0.000122971150689878,0.665653456695202,0.7879260733753,12.9478509088216,7.49935033132813
2611.5,0.00127973544297292,0.000296436452348562,0.000430011139959362,0.000741232411550117,8.41693061069798e-05,0.000143988038753508,0.637895655813762,0.764638172260769,12.7973544297292,7.41232411550117
2612.5,0.00126868284337402,0.000350938905539203,0.000455894614974527,0.000735802028748386,8.92407939870289e-05,0.000165222012010415,0.611261306076907,0.743035603134634,12.6868284337402,7.35802028748386
2613.5,0.00126083659300003,0.000410574099374022,0.000479835301954852,0.000733152822110691,9.37513557955963e-05,0.000186587821910543,0.586095963141286,0.723392806497924,12.6083659300003,7.33152822110691
2614.5,0.00125550396965888,0.000473603575291751,0.000501919777680778,0.000732849087638578,9.73223307331375e-05,0.000208021784826714,0.562747016552923,0.705888928362122,12.5550396965888,7.32849087638578
