freq_Hz,Ez1,Ez0,Ez_1,Ef1,Ef0,Ef_1,Forward,Backward,F1,B1
2582.5,8.71090516369259e-05,0.000477298481831744,8.32350228520221e-05,0.00033392529671073,8.29464162119275e-06,0.000324117180399325,0.134501741410878,0.501135667402931,0.871090516369259,3.3392529671073
2583.5,8.42541915040078e-05,0.000472781772490245,8.0358655788645e-05,0.000344073696120982,7.91107997920747e-06,0.00033306405877137,0.132185288185685,0.502261559477716,0.842541915040078,3.44073696120982
2584.5,8.13974918350638e-05,0.000468267084164609,7.74715884623965e-05,0.000354775445367796,7.53537499554015e-06,0.000342443883784765,0.129792374364,0.503402734709865,0.813974918350638,3.54775445367796
2585.5,7.85474125141465e-05,0.000463753161467777,7.45822338375465e-05,0.000366073882431171,7.16757531543767e-06,0.000352285022570871,0.127329553552955,0.504563089511195,0.785474125141465,3.66073882431171
2586.5,7.57138967694391e-05,0.000459238739033484,7.17006799481994e-05,0.000378016792393939,6.80773787809708e-06,0.000362618091037683,0.124805873146337,0.505746905001955,0.757138967694391,3.78016792393939
2587.5,7.29086043726525e-05,0.000454722540541054,6.88389938369003e-05,0.000390656971035326,6.45592822098904e-06,0.00037347614756467,0.12223345250002,0.50695889416928,0.729086043726525,3.90656971035326
2588.5,7.01451824502737e-05,0.000450203277739972,6.60115844812104e-05,0.000404052872978036,6.11222080744615e-06,0.000384894901445116,0.119628175704872,0.508204255530232,0.701451824502736,4.04052872978036
2589.5,6.74395802109097e-05,0.000445679649475022,6.32356373088952e-05,0.000418269358897402,5.77669937885488e-06,0.000396912936069367,0.117010515695905,0.509488734246464,0.674395802109097,4.18269358897402
2590.5,6.48104149584807e-05,0.000441150340713454,6.05316358643236e-05,0.000433378559054429,5.44945733292854e-06,0.000409571946327663,0.114406505589109,0.510818691773095,0.648104149584807,4.33378559054429
2591.5,6.22793979922475e-05,0.000436614021575148,5.79239899084421e-05,0.000449460873730446,5.13059812960478e-06,0.000422916988977438,0.111848869903106,0.512201185275733,0.622793979922475,4.49460873730446
2592.5,5.98718304067056e-05,0.000432069346368567,5.54417939215664e-05,0.000466606135123871,4.82023572627208e-06,0.000436996743679678,0.109378321233645,0.513644058215511,0.598718304067056,4.66606135123871
2593.5,5.76171804017802e-05,0.000427514953049531,5.31197458947164e-05,0.000484914960007236,4.518495060997e-06,0.000451863780919074,0.107045014820542,0.515156043668415,0.576171804017802,4.84914960007236
2594.5,5.55497555551815e-05,0.000422949460587579,5.09992638349252e-05,0.000504500328574741,4.22551248262595e-06,0.00046757483134806,0.104910132239704,0.516746882219945,0.555497555551815,5.0450032857474
2595.5,5.37094853472098e-05,0.000418371470627613,4.91298468319447e-05,0.000525489430649884,3.94143639239657e-06,0.000484191047403695,0.103047529057301,0.518427456195149,0.537094853472098,5.25489430649884
2596.5,5.21428315645736e-05,0.000413779564768746,4.75707398555156e-05,0.000548025830563466,3.6664277404314e-06,0.000501778245952559,0.101545333111129,0.520209942612741,0.521428315645736,5.48025830563466
2597.5,5.09038461296651e-05,0.000409172304183396,4.63929767457985e-05,0.000572272009806959,3.40066065831186e-06,0.000520407114066121,0.100507303229461,0.52210798692143,0.509038461296651,5.72272009806959
2598.5,5.00553980841231e-05,0.000404548228733672,4.56818957569501e-05,0.000598412359222285,3.14432311155766e-06,0.000540153354292714,0.100053661010437,0.524136899935146,0.500553980841231,5.98412359222285
2599.5,4.96705930578327e-05,0.000399905856146283,4.55402472620662e-05,0.000626656705354121,2.89761759778726e-06,0.000561097736402174,0.100320981724811,0.526313880222973,0.496705930578327,6.26656705354121
2600.5,4.98344093958768e-05,0.000395243681231427,4.60920455667272e-05,0.00065724447079802,2.66076189245846e-06,0.000583326010614252,0.101460585087751,0.528658263969418,0.498344093958767,6.5724447079802
2601.5,5.06455744402785e-05,0.000390560175154965,4.74873580626723e-05,0.00069044958509771,2.43398984517284e-06,0.000606928621390563,0.103634722173594,0.531191803743151,0.506455744402785,6.9044958509771
2602.5,5.22187012219029e-05,0.000385853784774867,4.99082775220512e-05,0.000726586280374479,2.21755222974786e-06,0.000632000139925977,0.107009753510271,0.533938976547448,0.522187012219029,7.26586280374479
2603.5,5.46866983893728e-05,0.000381122932639251,5.35763899230796e-05,0.000766015922746739,2.01171766660116e-06,0.000658638306028926,0.111745526124805,0.536927319711376,0.546866983893728,7.66015922746739
2604.5,5.82034523847604e-05,0.000376366014146958,5.87621340655528e-05,0.000809155045598812,1.81677352869579e-06,0.000686942535789656,0.117980385433031,0.540187790405119,0.582034523847604,8.09155045598812
2605.5,6.29467564726417e-05,0.000371581400684955,6.57965528439481e-05,0.000856484752431263,1.63302706826518e-06,0.0007170117039341,0.125811808240387,0.54375513977696,0.629467564726417,8.56484752431263
2606.5,6.91214228620237e-05,0.000366767437015319,7.50860634133035e-05,0.000908561652089418,1.46080645334595e-06,0.00074894095864053,0.135273610722198,0.547668286520771,0.691214228620237,9.08561652089418
2607.5,7.69624523781967e-05,0.000361922441757702,8.71310229350904e-05,0.00096603044136199,1.30046195710261e-06,0.0007828172548799,0.146312021899919,0.551970664218562,0.769624523781967,9.6603044136199
2608.5,8.67380437183904e-05,0.000357044707458803,0.000102549036362929,0.00102963815914882,1.15236720759616e-06,0.000818713217585526,0.158764409643692,0.556710502761297,0.867380437183904,10.2963815914882
2609.5,9.87520871436806e-05,0.00035213250087006,0.000122104128430508,0.00110024995277438,1.01692051875263e-06,0.000856678862599396,0.172345605261651,0.561940983656951,0.987520871436806,11.0024995277438
2610.5,0.000113345590817535,0.000347184063471908,0.000146743054401839,0.0011788658727466,8.94546307031719e-07,0.000896730628411154,0.186646936698017,0.567720180727913,1.13345590817535,11.788658727466
2611.5,0.000130896215029732,0.000342197612260434,0.000177640093366549,0.00126663766496783,7.85696598988413e-07,0.000938837129281927,0.201151670252002,0.574110659290535,1.30896215029732,12.6663766496783
2612.5,0.000151814726597202,0.000337171340906026,0.000216251543849499,0.0013648836439341,6.90852633342644e-07,0.000982901076489116,0.215267484537593,0.581178556674402,1.51814726597202,13.648836439341
2613.5,0.000176536731842532,0.000332103421255586,0.000264380633032195,0.00147509834871235,6.10526563952209e-07,0.00102873700854847,0.22837255480058,0.588991903653988,1.76536731842532,14.7509834871235
